time,no,review,score,read_volume,label
2021/4/5,12143,"['连续', '涨', '，', '等', '总舵主', '回来', '，', '我们', '继续']",1.0,733,1
2021/4/5,12144,"['都', '不', '回调', '的', '吗', '？', '还', '没', '买']",1.0,441,1
2021/4/4,12145,"['糖酒会', '的', '前世', '今生']",0.0,14057,-1
2021/4/4,12146,"['周二', '补缺']",0.0,580,-1
2021/4/3,12147,"['【', '泸州', '老窖', '、', '重庆', '啤酒', '涨近', '5%', '，', '吃喝', '行情', '持续', '走强', '】']",1.0,1195,1
2021/4/3,12148,"['重庆', '啤酒', '(', '600132', ')', '融资', '融券', '信息', '(', '04', '-', '02', ')']",0.0,927,1
2021/4/3,12149,"['重庆', '啤酒', '：', '融资', '净', '偿还', '278.52', '万元', '，', '融资', '余额', '1.53', '亿元', '（']",-1.0,791,1
2021/4/2,12151,"['创', '成长', 'ETF', ' ', '159967', '反攻', '的', '情况', '已经', '很', '明显', '了', '，', '不得', '赶紧', '趁']",2.0,505,1
2021/4/2,12152,"['酒', '板块', '企稳', '了', '吗', '？']",1.0,6369,-1
2021/4/2,12153,"['22', '家', '食品饮料', '行业', '公司', '发布', '2020', '年度', '业绩', '快报', ' ', '1', '家', '净利润']",0.0,2951,1
2021/4/2,12154,"['上蹿下跳', '，', '有意思', '吗']",1.0,453,-1
2021/4/2,12155,"['走势', '多好', '，', '谁', '在', '跑', '，', '有病', '啊']",-1.0,433,-1
2021/4/2,12156,"['又', '回到', '原点', '！', '呵呵', '，', '唉']",0.0,436,1
2021/4/2,12157,"['非要', '来', '这一下', '吗']",0.0,470,-1
2021/4/2,12158,"['做', '短线', '好多', '啊', '！', '还', '在', '抛', '，', '…', '…']",0.0,451,-1
2021/4/2,12159,"['这么', '垃圾', '的', '嘛']",-1.0,438,-1
2021/4/2,12160,"['你', '太', '夸张', '了']",-2.0,288,-1
2021/4/2,12161,"['叠起来', '幅度', '也', '不小']",0.0,305,-1
2021/4/2,12162,"['人家', '都', '涨停', '了', '！', '我们', '才', '开始', '爬山', '…', '…', '加油', '啊', '！']",2.0,423,1
2021/4/2,12163,"['下来', '吧', '！', '等', '你', '！']",0.0,384,-1
2021/4/2,12164,"['趁着', '反弹', '到位', '了', '，', '赶紧', '加仓创', '成长', 'ETF159967', '，', '今天', '又', '是']",3.0,415,1
2021/4/2,12165,"['卖早', '了']",0.0,440,-1
2021/4/2,12166,"['今天', '白酒', '，', '大户', '在', '加码', '，', '都', '跳', '三级', '涨', '了', '！', '啤酒', '才', '开始', '由', '爬']",1.0,283,1
2021/4/2,12167,"['下来', '吧', '！', '等', '你', '！']",0.0,362,-1
2021/4/2,12168,"['走', '的', '什么', '样子']",0.0,288,-1
2021/4/2,12169,"['今天', '要', '倒数第一', '了']",-1.0,382,1
2021/4/2,12170,"['快', '跑', '啊']",0.0,587,-1
2021/4/2,12171,"['重庆', '啤酒', '(', '600132', ')', '融资', '融券', '信息', '(', '04', '-', '01', ')']",0.0,698,1
2021/4/2,12172,"['重庆', '啤酒', '：', '融资', '净', '买入', '278.22', '万元', '，', '融资', '余额', '1.56', '亿元', '（']",0.0,700,1
2021/4/1,12173,"['重庆', '啤酒', '主要', '销售', '重庆', '市场', '，', '现在', '市场', '在', '萎缩', '呀', '。', '原来', '产']",4.0,866,1
2021/4/1,12174,"['包括', '重庆', '啤酒', '之类', '这', '几年', '的', '大牛股', '，', '今后', '数年', '将', '演变成', '大']",0.0,1476,1
2021/4/1,12175,"['发财', '发财', '[', '想', '一下', ']']",0.0,498,1
2021/4/1,12179,"['跌停', '，', '没', '的', '商量', '了', '，', '我来', '买']",-1.0,395,-1
2021/4/1,12180,"['和', '昨天', '一个', '走势', '，', '收盘', '开始', '拉', '，', '拉到', '2', '/', '3', '个点', '之间', '收盘']",0.0,419,1
2021/4/1,12181,"['114', '加油']",1.0,321,1
2021/4/1,12182,"['汽车', '板块', '比亚迪', '，', '白酒', '茅台', '，', '红酒', '张裕', '，', '啤酒', '重庆']",0.0,515,1
2021/4/1,12183,"['可以', '吃', '肉', '了']",0.0,447,1
2021/4/1,12184,"['这', '股票', '年报', '可能', '啥', '也', '不分', '，', '净资产', '怎么', '才', '一块', '多钱', '？']",0.0,494,-1
2021/4/1,12185,"['老子', '要', '回', '重庆', '喝夜', '啤酒', '，', '吃', '烧烤', '串', '。', '吧', '消费', '出去', '的', '钱', '。', '股']",0.0,491,1
2021/4/1,12186,['厉害'],0.0,427,-1
2021/4/1,12187,"['波斯顿', '1200', '美元', '，', '做为', '啤酒', '龙一', '是不是', '该涨', '上去', '呀']",0.0,487,1
2021/4/1,12188,"['大国', '重器', ' ', '中国', '制造']",0.0,22,-1
2021/4/1,12189,"['买', '重庆', '啤酒', '送', '重庆', '妹儿', '吗']",0.0,524,1
2021/4/1,12190,"['你', '这样', '搞', '，', '真的', '没有', '人气', '了']",0.0,354,-1
2021/4/1,12191,"['啤酒', '全买', '，', '燕京', '再', '跌', '，', '继续', '补']",-1.0,388,1
2021/4/1,12192,"['重庆', '啤酒', '到底', '行不行', '，', '上蹿下跳']",0.0,432,1
2021/4/1,12193,"['昨夜', '美股', '大涨', '，', '今天', '该轮', '到', 'a', '股', '强势', '反弹', '。', '我们', '的', '啤酒', '二']",2.0,416,1
2021/4/1,12194,"['重庆', '啤酒', '(', '600132', ')', '融资', '融券', '信息', '(', '03', '-', '31', ')']",0.0,656,1
2021/4/1,12195,"['重庆', '啤酒', '：', '融资', '净', '买入', '113.45', '万元', '，', '融资', '余额', '1.53', '亿元', '（']",0.0,643,1
2021/4/1,12196,"['重庆', '啤酒', '永远', '滴神']",0.0,507,1
2021/3/31,12197,"['雄起', '，', '第一', '龙头', '不要', '被', '青岛', '抢', '了']",3.0,381,1
2021/3/31,12198,"['快', '跑', '撤退', '。', '北向', '减持']",-2.0,565,-1
2021/3/31,12199,"['重庆', '瘦', '驴', '拉', '硬', '，', '抢', '青岛', '啤酒', '一哥', '的', '位置', '，', '穿', '上', '龙袍', '也', '不像']",-1.0,449,1
2021/3/31,12200,"['二季度', '喝啤酒', '吃', '烧烤', '小龙虾', '的', '季节', '。', '不要', '怕', '，', '买', '进去', '就是']",0.0,435,1
2021/3/31,12201,"['不用说', '收盘', '红', '，']",0.0,384,-1
2021/3/31,12202,"['大盘', '都', '上去', '了', '，', '不', '知道', '在', '墨迹', '什么']",1.0,365,1
2021/3/31,12203,"['了', '，', '上上下下']",0.0,315,-1
2021/3/31,12204,"['翻红', '这末', '难', '吗']",1.0,331,-1
2021/3/31,12206,"['今天', '怎么', '看', '都', '是', '收红']",0.0,306,1
2021/3/31,12207,"['季线', '月', '线', '向下', '走空仓', '！', '！', '！']",-1.0,611,-1
2021/3/31,12208,"['楼下', '这个', '黑比', '。', '不要', '觉得', '你', '看', '了', '两', '天线', '就', '这里', '装逼', '。', '重庆']",1.0,470,1
2021/3/31,12209,"['特别', '是', '搓揉', '线', '的', '上', '下影线', '较长', '，', '应立即', '出局', '，', '回避', '风险', '。']",-4.0,830,-1
2021/3/31,12210,"['历史', '大顶', '，', '只会', '越', '走', '越', '低']",0.0,579,1
2021/3/31,12211,"['废物', '股', '，', '刚买', '就', '跌']",-2.0,415,-1
2021/3/31,12212,"['今天', '要', '凉凉', '，', '因为', '我', '昨天', '买', '了', '[', '想', '一下', ']']",0.0,483,1
2021/3/31,12213,"['山城', '啤酒', '知心朋友', '，', '上', '重庆', '崽儿', '，', '一把', '就', '赚']",0.0,377,1
2021/3/31,12214,"['乐惠', '国际', '的', '产品', '已经', '把', '青岛', '啤酒', '挤出', '前二', '了', '，', '加油', '，', '乐惠']",1.0,3016,1
2021/3/31,12215,"['今天', '我', '觉得', '挺稳', '。', '下午', '应该', '会', '起飞', '。', '在', '蓄势待发']",1.0,315,1
2021/3/31,12216,"['昨天', '不', '抛', '，', '今天', '就', '凉']",0.0,356,1
2021/3/31,12217,"['美股', '影响', '，', '跌', '到位', '了', '。', '感觉', '赶紧', '抄底', '。', '二季度', '喝啤酒', '。', '今']",0.0,339,1
2021/3/31,12219,"['洗洗', '更', '健康']",3.0,357,1
2021/3/31,12220,"['重庆', '啤酒', '(', '600132', ')', '融资', '融券', '信息', '(', '03', '-', '30', ')']",0.0,606,1
2021/3/31,12221,"['重庆', '啤酒', '：', '融资', '净', '偿还', '353.52', '万元', '，', '融资', '余额', '1.52', '亿元', '（']",-1.0,595,1
2021/3/30,12222,"['发财致富', '[', '鼓掌', ']']",1.0,325,-1
2021/3/30,12223,"['属实', '飞舞']",1.0,346,-1
2021/3/30,12224,"['从', '历史', '经验', '看', '，', '春季', '是', '投资', '消费', '食品', '最好的', '时间', '，', '食品', '饮']",1.0,395,1
2021/3/30,12225,"['从', '历史', '经验', '看', '，', '春季', '是', '投资', '消费', '食品', '最好的', '时间', '，', '食品', '饮']",1.0,413,1
2021/3/30,12226,"['尾盘', '别拉', '啊']",0.0,358,-1
2021/3/30,12227,"['这', '叫', '洗盘', '？', '真', 'tm', '磨人']",0.0,346,1
2021/3/30,12228,"['你', '真', '有意思']",1.0,268,-1
2021/3/30,12230,"['走', '的', '什么', '走势', '，', '忽高忽低', '的']",-1.0,457,-1
2021/3/30,12231,"['几百倍', '市盈率', '社保', '基金', '你们', '炒', '什么', '？']",0.0,391,-1
2021/3/30,12233,"['大起大落', '，', '心惊肉跳', '的']",-1.0,311,-1
2021/3/30,12234,"['相等', '回调', '，', '结果', '每天', '涨']",0.0,430,-1
2021/3/30,12235,"['春季', '还是', '很', '看好', '大', '消费', '板块', '龙头', '的', '行情', '，', '这时候', '配置', '了', '食']",3.0,368,1
2021/3/30,12236,"['乌苏', '啤酒', '算不算', '新疆', '板块']",0.0,547,1
2021/3/30,12238,"['重庆', '啤酒', '(', '600132', ')', '融资', '融券', '信息', '(', '03', '-', '29', ')']",0.0,655,1
2021/3/30,12239,"['重庆', '啤酒', '：', '融资', '净', '买入', '1088.18', '万元', '，', '融资', '余额', '1.56', '亿元']",0.0,628,1
2021/3/30,12241,"['渝', '股', '今年', '涨幅', '前三', '：', 'ST', '电能', '、', '智飞', '生物', '、', '重庆', '啤酒']",2.0,6947,1
2021/3/30,12242,"['飞', '了', '飞', '了', '[', '大笑', ']', '[', '大笑', ']', '[', '大笑', ']']",0.0,454,1
2021/3/29,12243,"['想', '买点', '，', '又', '怕', '高位']",0.0,336,-1
2021/3/29,12244,"['95', '元', '满仓', '，', '这波', '要冲', '200', '元', '去', '了', '。', '发财', '发财', '啊', '。']",0.0,438,1
2021/3/29,12245,"['你', '也', '有点', '恶心']",-2.5,363,-1
2021/3/29,12246,"['一', '下午', '了', '，', '你', '也', '就', '这样', '了']",0.0,363,-1
2021/3/29,12249,"['夏天', '啦', '，', '出来', '嚯', '啤酒', '啦']",0.0,361,1
2021/3/29,12250,"['难受', '香菇', '没有', '买', '你']",0.0,359,1
2021/3/29,12252,"['徐翔', '出来', '要买', '进', '[', '大笑', ']', '[', '大笑', ']']",1.0,415,1
2021/3/28,12253,"['国产', '伟哥', '又', '有', '玻', '尿酸', '，', '毛利率', '百分之', '70', '多', '市盈率', '才', '20', '倍', '，']",0.0,593,1
2021/3/28,12254,"['拉高', '出货', '，', '打压', '吸筹', '！', '融券', '601919', '！', '融资', '600150', '！']",0.0,422,-1
2021/3/28,12255,"['重庆', '啤酒', '本周', '融资', '净', '买入', '1829.24', '万元', '，', '居', '酿酒', '行业', '板块']",0.0,593,1
2021/3/28,12257,"['重庆', '啤酒', '本周', '沪', '股通', '持股', '市值', '增加', '2.45', '亿元', '，', '居', '酿酒', '行业']",1.0,688,1
2021/3/28,12258,"['这是', '当年', '重庆', '啤酒', '的', '跌法']",0.0,693,1
2021/3/27,12259,['转发'],0.0,431,-1
2021/3/27,12261,"['估计', '二年', '内会', '跌到', '八块钱']",0.0,373,-1
2021/3/27,12262,"['重庆', '啤酒', '：', '融资', '净', '买入', '1383.44', '万元', '，', '融资', '余额', '1.45', '亿元']",0.0,776,1
2021/3/27,12263,"['禾', '盛', '摘帽']",0.0,345,-1
2021/3/26,12264,"['重庆', '啤酒', '以前', '的', '事情', '别', '写入', '了', '小说']",0.0,677,1
2021/3/26,12265,"['持有', '继续', '做', '差价', 't']",0.0,626,1
2021/3/26,12266,"['重庆', '啤酒', '是', '外资', '在', '控股', '吗', '？', '？', '？']",0.0,907,1
2021/3/26,12267,"['加油', '重庆', '你', '是', '青岛', '的', '爸爸', '带带', '你', '儿子', '把']",1.0,417,1
2021/3/26,12268,"['重庆', '啤酒', '3', '月', '26', '日', '盘中', '涨幅', '达', '5%']",1.0,699,1
2021/3/26,12269,"['没想到', '目标价', '那么', '快', '就', '到', '了', '，', '我先', '撤退', '了', '，', '找', '机会', '再', '进来']",-1.0,403,-1
2021/3/26,12270,"['炒', '重庆', '啤酒', '泡沫', '的', '是', '社保', '基金', '！', '怪不得']",-1.0,530,1
2021/3/26,12271,"['天', '开始', '变热', '了', '，', '啤酒', '销量', '开始', '多', '了']",0.0,360,1
2021/3/26,12272,"['赶紧', '啊', '，', '逃命要紧']",0.0,446,-1
2021/3/26,12273,"['重庆', '啤酒', '：', '融资', '净', '偿还', '168.6', '万元', '，', '融资', '余额', '1.31', '亿元', '（', '0']",-1.0,485,1
2021/3/25,12274,['转发'],0.0,335,-1
2021/3/25,12275,"['垃圾股', ' ', '太', '失望', '了']",-1.0,422,-1
2021/3/25,12276,"['拿', '好', '，', '下午', '开始', '拉']",0.0,464,-1
2021/3/25,12278,"['终于', '等到', '高开', '了', '。', '一路', '向南', '！', '！', '冲', '啊', '！']",0.0,519,1
2021/3/25,12279,"['耐些', '心', '，', '肯定', '涨', '！']",1.0,476,1
2021/3/25,12280,"['拿', '了', '无', '五年', '的', '不是', '发财', '了', '？']",0.0,326,1
2021/3/25,12281,"['期待', '再', '一次', '出现', '关灯', '吃面', '[', '大笑', ']', '[', '大笑', ']', '[', '大笑', ']']",1.0,384,1
2021/3/25,12282,"['重庆', '啤酒', '：', '融资', '净', '买入', '687.24', '万元', '，', '融资', '余额', '1.33', '亿元', '（']",0.0,529,1
2021/3/24,12283,['明天'],0.0,292,1
2021/3/24,12284,"['拿', '了', '无', '五年', '的', '不是', '发财', '了', '？']",0.0,263,1
2021/3/24,12285,"['前几次', '赚钱', '，', '这次', '又', '杀进', '重庆', '啤酒', '亏', '6', '个点', '不', '知道', '多久', '回']",-1.0,523,1
2021/3/24,12286,"['上串', '下', '跳', '的', '，', '庄']",-1.0,392,-1
2021/3/24,12287,"['吃完饭', '回来', '绿', '了']",0.0,411,1
2021/3/24,12288,"['这个', '什么', '时候', '可以', '下手', '哟', '？', '股友们', '[', '微笑', ']']",0.0,351,1
2021/3/24,12290,"['大盘', '绿', '，', '你', '红', '，', '可以', '的']",0.0,347,-1
2021/3/24,12291,"['啤酒', '天天', '掉', '这个', '两个', '月', '都', '没', '希望', '了']",0.0,366,1
2021/3/24,12293,"['重庆', '啤酒', '：', '融资', '净', '买入', '83.09', '万元', '，', '融资', '余额', '1.26', '亿元', '（', '0']",0.0,538,1
2021/3/23,12294,"['几年', '时间', '14', '.', '几跑', '到', '101', '好久', '没有', '来看', '了', '[', '大笑', ']']",0.0,440,1
2021/3/23,12295,"['有空', '去', '看看', '605358']",0.0,383,1
2021/3/23,12296,['假酒'],0.0,351,-1
2021/3/23,12297,"['满仓', '融券', '，', '赶紧', '跌跌', '跌', '。', '坐等', '矿机', '第二只', '脚']",-1.0,391,-1
2021/3/23,12299,"['600132', ':', '重庆', '啤酒', '股份', '有限公司', '关于', '子公司', '涉及', '诉讼', '公告']",-2.0,3360,1
2021/3/23,12300,"['重庆', '啤酒', '：', '融资', '净', '偿还', '155.92', '万元', '，', '融资', '余额', '1.25', '亿元', '（']",-1.0,611,1
2021/3/23,12301,"['是', '在', '洗盘', '，', '还是', '出货', '？']",0.0,780,1
2021/3/23,12302,"['这', '就是', '小白']",0.0,643,-1
2021/3/22,12303,"['大盘', '看起来', '企稳', '，', '这周', '是', '关键', '，', '不是', '破位', '严重', '不要', '追涨', '杀']",2.0,541,1
2021/3/22,12304,"['重庆', '啤酒', '业绩', '下降', '6%', ' ', '跌向', '33', '元', '是', '正常', '下跌', '。']",-1.0,692,1
2021/3/22,12305,"['本神', '分析', '重庆', '啤酒', '最多', '值', '3', '元', '，', '还有', '95', '元', '的', '下跌', '空间']",0.0,437,1
2021/3/22,12306,"['十字星', '，', '小心']",0.0,391,-1
2021/3/22,12307,"['好久', '能到', '80']",0.0,346,-1
2021/3/22,12308,"['105', '出', '了', '货', '等', '收盘', '接', '！']",0.0,342,-1
2021/3/22,12309,"['个人', '倾向', '于', '看', '长期', '回报', '，', '所以', '食品饮料', 'ETF', ' ', '515170', '有', '更好']",1.0,486,1
2021/3/22,12310,"['现在', '就是', '考验', '心态', '的', '时候', '了', '，', '理智', '的', '小伙伴', '们', '早就', '继续', '抄']",2.0,365,1
2021/3/22,12311,"['为何', '跌到', '爹妈', '不认', '呢', '？']",0.0,380,-1
2021/3/22,12314,"['没', '上车', '的', '赶紧', '了']",0.0,559,1
2021/3/22,12315,"['回到', '最初', '价了', '103', '介入', '吧', '的', '，', '白酒', '稳升', '做到', '158', '卖', '的', '。', '一直']",0.0,610,1
2021/3/22,12316,"['啤酒', '有', '反转', '，', '大', '资金', '介入', '看', '他们', '怎么', '玩吧', '！']",0.0,373,1
2021/3/21,12317,"['重庆', '啤酒', '本周', '融资', '净', '偿还', '2054.42', '万元', '，', '居', '酿酒', '行业', '板块']",-1.0,684,1
2021/3/21,12318,"['重庆', '啤酒', '本周', '沪', '股通', '持股', '市值', '增加', '1.12', '亿元', '，', '居', '酿酒', '行业']",1.0,701,1
2021/3/20,12319,['转发'],0.0,491,-1
2021/3/20,12320,"['兄弟', '，', '你', '何德何能', '比珠', '啤强', '那么', '多', '呢']",0.0,504,-1
2021/3/20,12321,"['重啤', '=', '中国', '船舶', '？', '华熙', '生物', '片仔癀', '云南白药', '凭', '什么', '相当于', '2']",0.0,1043,1
2021/3/20,12322,"['重庆', '啤酒', '(', '600132', ')', '融资', '融券', '信息', '(', '03', '-', '19', ')']",0.0,855,1
2021/3/20,12323,"['重庆', '啤酒', '：', '融资', '净', '偿还', '1223.1', '万元', '，', '融资', '余额', '1.27', '亿元', '（']",-1.0,339,1
2021/3/19,12325,"['酒', '是', '好', '酒', '也', '是', '好股']",2.0,1037,-1
2021/3/19,12326,"['最近', '这', '行情', '，', '想', '说', '要', '赚钱', '还是', '得', '看', '长期投资', '，', '今天', '继续', '抄']",0.0,427,1
2021/3/19,12327,"['强庄', '控股']",0.0,360,1
2021/3/19,12328,"['明明', '是', '103.2', '卖', '的', '，', '不', '晓得', '咋个', '点成', '了', '买', '，', '为', '昨天', '自己', '的']",0.0,656,1
2021/3/19,12330,"['为什么', '总', '有一手', '两手', '在', '压价']",4.0,611,-1
2021/3/19,12331,"['仍然', '看好', '食品饮料', 'ETF', ' ', '515170', '，', '最近', '受', '市场', '回调', '影响', '还', '能']",0.0,429,1
2021/3/19,12332,"['大盘', '指数', '可以', '看出', '现在', '这个', '价跑', '过', '了', '大盘', '，']",0.0,448,-1
2021/3/19,12333,"['收盘', '肯定', '103', '以上', '，', '每次', '底', '开高', '收']",0.0,401,-1
2021/3/19,12334,"['“', '大城市', '”', '郊区', '崛起', '：', '上海', '再出', '“', '落户', '牌', '”', ' ', '寻找', '未来', '经']",1.0,418,1
